id	sampleA	sampleB	baseMeanA	baseMeanB	log2FC	pval	padj	sig
LOC100838239	KOZ1C	KOZ1T	236.72018567253664	266.51102728682133	-0.16917534388027905	0.6119306248043087	0.9999258991348372	notDE
LOC100838243	KOZ1C	KOZ1T	85.47151195433888	80.20373608543925	0.09859314158439315	0.8144211833732744	0.9999258991348372	notDE
LOC100838244	KOZ1C	KOZ1T	111.1063770702942	168.7873937633052	-0.6079925489510376	0.2511390562344499	0.9999258991348372	notDE
LOC100838245	KOZ1C	KOZ1T	12.254663624124223	16.33709383544211	-0.41261792261370994	0.46897577539893887	0.9999258991348372	notDE
LOC100838247	KOZ1C	KOZ1T	34.48678533483735	31.396094579758138	0.1482093266892875	0.7572708526146078	0.9999258991348372	notDE
LOC100838248	KOZ1C	KOZ1T	611.2884082539902	592.5361369736183	0.045072569457413086	0.8072078830136509	0.9999258991348372	notDE
LOC100838250	KOZ1C	KOZ1T	552.7549299205625	618.4876964799328	-0.16040068861080223	0.5743234024427275	0.9999258991348372	notDE
LOC100838251	KOZ1C	KOZ1T	227.17569495037193	228.13795613863277	-0.0030212090740297137	0.9883699553483367	0.9999258991348372	notDE
LOC100838252	KOZ1C	KOZ1T	1.3266392615635318	3.070060675407969	-1.2395048771469221	0.3708811823016091	NA	notDE
LOC100838253	KOZ1C	KOZ1T	341.2769142756854	470.3603001995767	-0.46491936972790326	0.11289436951540711	0.9999258991348372	notDE
LOC100838254	KOZ1C	KOZ1T	61.582108886123656	53.64559909341579	0.20060473302450268	0.5095509058646657	0.9999258991348372	notDE
LOC100838255	KOZ1C	KOZ1T	717.9689622424349	690.7340366107986	0.05489636830415695	0.6924784949333478	0.9999258991348372	notDE
LOC100838256	KOZ1C	KOZ1T	266.7333138798241	233.359600571097	0.1904699274437549	0.3051653547627381	0.9999258991348372	notDE
LOC100838257	KOZ1C	KOZ1T	230.29485478545556	248.67038265996857	-0.11129751801966602	0.5352785484421926	0.9999258991348372	notDE
LOC100838258	KOZ1C	KOZ1T	408.84216912949825	383.0208574604017	0.09233331087086563	0.6190784319673095	0.9999258991348372	notDE
LOC100838261	KOZ1C	KOZ1T	60.30491103643002	53.13963944021676	0.1847364306740495	0.5318589894795531	0.9999258991348372	notDE
LOC100838263	KOZ1C	KOZ1T	108.01530490354394	159.68875550926484	-0.5671809682086453	0.09560155935611041	0.9999258991348372	notDE
LOC100838264	KOZ1C	KOZ1T	192.39094780043342	154.52828734092836	0.31607279554949086	0.11757193315564568	0.9999258991348372	notDE
LOC100838265	KOZ1C	KOZ1T	1360.5843131950592	1288.5472196838061	0.07866899778101481	0.9287868690248808	0.9999258991348372	notDE
LOC100838267	KOZ1C	KOZ1T	440.1829296956982	419.0240512353427	0.07131569647012496	0.6883876429201128	0.9999258991348372	notDE
LOC100838268	KOZ1C	KOZ1T	113.7574096592097	104.25802676357553	0.12339340123641906	0.5930576819137912	0.9999258991348372	notDE
LOC100838269	KOZ1C	KOZ1T	3.161452437257256	3.079594915418661	0.010224675482713177	0.9943376475158502	NA	notDE
LOC100838270	KOZ1C	KOZ1T	158.55512930678776	161.14127911691256	-0.021839191910790492	0.9212990241615425	0.9999258991348372	notDE
LOC100838271	KOZ1C	KOZ1T	2581.921395741436	2609.765229841657	-0.015833468593701785	0.892667218058797	0.9999258991348372	notDE
LOC100838272	KOZ1C	KOZ1T	118.81200385748672	103.27262063329874	0.2077696090453665	0.5248005291253499	0.9999258991348372	notDE
LOC100838273	KOZ1C	KOZ1T	410.428187998204	275.9128351056981	0.5746354272811262	0.02023393568272828	0.7287850655900999	notDE
LOC100838274	KOZ1C	KOZ1T	1709.1533286037527	1892.2242250061179	-0.14751757346378375	0.4760318906132016	0.9999258991348372	notDE
LOC100838276	KOZ1C	KOZ1T	170.09982272855467	170.98427856449746	-0.002844810453500962	0.9902735967311682	0.9999258991348372	notDE
LOC100838280	KOZ1C	KOZ1T	19.04832646183475	87.58428371119538	-2.2139590454777665	0.0015855762450918962	0.2338361748474792	notDE
LOC100838282	KOZ1C	KOZ1T	110.56958376958374	96.64847521724994	0.19402206518326606	0.5141702348587144	0.9999258991348372	notDE
LOC100838283	KOZ1C	KOZ1T	302.6472891731533	289.93845109950684	0.06485462917839531	0.7371500013024441	0.9999258991348372	notDE
LOC100838286	KOZ1C	KOZ1T	125.2507601292232	127.68829087603534	-0.03034348625312327	0.9165539014840947	0.9999258991348372	notDE
LOC100838287	KOZ1C	KOZ1T	154.0153703804164	121.71409716960054	0.3432456055105996	0.2277589569097487	0.9999258991348372	notDE
LOC100838288	KOZ1C	KOZ1T	3.0904437336867745	7.120525289158935	-1.1959473411631685	0.2802769377196267	0.9999258991348372	notDE
LOC100838289	KOZ1C	KOZ1T	267.0743438170194	255.22293019578078	0.0684373220730309	0.7477216866130716	0.9999258991348372	notDE
LOC100838290	KOZ1C	KOZ1T	504.95436110998406	446.65408900161674	0.1755457827831741	0.40529492098972286	0.9999258991348372	notDE
LOC100838291	KOZ1C	KOZ1T	386.25405119207204	383.88467726608656	0.010667082711443152	0.9626247283972855	0.9999258991348372	notDE
LOC100838292	KOZ1C	KOZ1T	848.104139078866	954.2459635413535	-0.1691557996023076	0.5873357418478715	0.9999258991348372	notDE
LOC100838293	KOZ1C	KOZ1T	41.73690448708704	44.86538341231203	-0.10911269763466333	0.9132958947572618	0.9999258991348372	notDE
LOC100838294	KOZ1C	KOZ1T	145.2888736430308	171.1894924251184	-0.24125567922062802	0.39741608093266373	0.9999258991348372	notDE
LOC100838295	KOZ1C	KOZ1T	548.1303279753538	508.49874711080014	0.1102990390717576	0.5946061704974537	0.9999258991348372	notDE
LOC100838296	KOZ1C	KOZ1T	276.0817229169643	378.52090660956014	-0.4586194366450075	0.09491803939316569	0.9999258991348372	notDE
LOC100838297	KOZ1C	KOZ1T	196.8053638708584	187.8997717693952	0.07090785701261434	0.8330569317427696	0.9999258991348372	notDE
LOC100838298	KOZ1C	KOZ1T	655.2892802178759	651.2468276555559	0.010210468853041992	0.9450762264143451	0.9999258991348372	notDE
LOC100838300	KOZ1C	KOZ1T	5.370533773475825	0.6907207056731001	2.9736079611499115	0.2964422289967554	NA	notDE
LOC100838302	KOZ1C	KOZ1T	3.007901050365697	1.6965796440967502	0.8604266364764038	0.5991319274628188	NA	notDE
LOC100838307	KOZ1C	KOZ1T	162.6641466844156	126.72667480570708	0.3596034112166134	0.17515597708618508	0.9999258991348372	notDE
LOC100838308	KOZ1C	KOZ1T	93.20432392161806	93.28924699310716	4.250251586935859e-4	0.9987117397704905	0.9999258991348372	notDE
LOC100838309	KOZ1C	KOZ1T	121.54709991605479	125.1997772900344	-0.037450568898712205	0.9222931994374338	0.9999258991348372	notDE
LOC100838310	KOZ1C	KOZ1T	6963.872746973872	8585.995746780516	-0.3022368036404577	0.3308044834945598	0.9999258991348372	notDE
LOC100838313	KOZ1C	KOZ1T	192.5990509171293	192.8361210254944	-0.0017200451796679347	0.9940348213383878	0.9999258991348372	notDE
LOC100838314	KOZ1C	KOZ1T	531.6135326665905	566.8403215596604	-0.09298797464153268	0.5411060330865736	0.9999258991348372	notDE
LOC100838315	KOZ1C	KOZ1T	511.9329221530109	472.19632849164117	0.1151220227780002	0.5004878627362344	0.9999258991348372	notDE
LOC100838317	KOZ1C	KOZ1T	877.6600657052034	919.9235465387662	-0.06675699083464152	0.8213314332422262	0.9999258991348372	notDE
LOC100838318	KOZ1C	KOZ1T	6.388990584069408	35.37686132533307	-2.4999325477169774	4.1051089416619383e-4	0.11808655159720416	notDE
LOC100838319	KOZ1C	KOZ1T	135.76136162932698	150.01472161394827	-0.139895384170962	0.5594930047594705	0.9999258991348372	notDE
LOC100838320	KOZ1C	KOZ1T	17610.373876044025	20055.643336899033	-0.18763980040253514	0.2413079395823685	0.9999258991348372	notDE
LOC100838321	KOZ1C	KOZ1T	1346.9243386100775	1385.4880465622225	-0.04129812565257978	0.8869839575546604	0.9999258991348372	notDE
LOC100838324	KOZ1C	KOZ1T	5.765289548514427	5.474855645223492	0.05268308990850878	0.9679530536992201	0.9999258991348372	notDE
LOC100838325	KOZ1C	KOZ1T	141.3410781966855	124.20233014359484	0.19158202066779467	0.605017206054332	0.9999258991348372	notDE
LOC100838326	KOZ1C	KOZ1T	0.35312185943802876	3.3836250481828083	-3.2969700024780715	0.16306497681637994	NA	notDE
LOC100838328	KOZ1C	KOZ1T	2.3016573314896394	0.35012747284189594	2.6691478419860166	0.41573521175412004	NA	notDE
LOC100838329	KOZ1C	KOZ1T	3.676237337122459	15.678449721837374	-2.0813562875757827	0.03481466364397416	0.8941136733195492	notDE
LOC100838330	KOZ1C	KOZ1T	212.50367966794533	206.42870267401756	0.04029641619758765	0.8685006502044399	0.9999258991348372	notDE
LOC100838331	KOZ1C	KOZ1T	95.39436793908301	92.81661163986733	0.03693569489614018	0.8988940041040671	0.9999258991348372	notDE
LOC100838332	KOZ1C	KOZ1T	539.2272984714133	524.3690422494187	0.038597099548452245	0.8336940123219561	0.9999258991348372	notDE
LOC100838333	KOZ1C	KOZ1T	390.69314258816763	437.09356316253024	-0.16250923729564531	0.35616643422160854	0.9999258991348372	notDE
LOC100838334	KOZ1C	KOZ1T	462.51646420309805	476.24642141322903	-0.04276927956278553	0.7716547001756706	0.9999258991348372	notDE
LOC100838335	KOZ1C	KOZ1T	4.603314662979279	0	4.620425792260794	0.19294582264575416	NA	notDE
LOC100838336	KOZ1C	KOZ1T	2.0938583720600783	2.3745728497295233	-0.1565709267947756	0.9063151471389759	NA	notDE
LOC100838337	KOZ1C	KOZ1T	391.0372805593329	343.54299321331945	0.18492798936926708	0.4500780663153346	0.9999258991348372	notDE
LOC100838338	KOZ1C	KOZ1T	267.6681684484406	292.0811984608003	-0.1289685936141139	0.6968026023992214	0.9999258991348372	notDE
LOC100838339	KOZ1C	KOZ1T	120.22713810153328	140.13991482593124	-0.2219547595637047	0.4874387619056045	0.9999258991348372	notDE
LOC100838340	KOZ1C	KOZ1T	556.5430303276712	478.1599297820247	0.21990141271321217	0.17083391140801776	0.9999258991348372	notDE
LOC100838341	KOZ1C	KOZ1T	586.9469803840663	564.7909368666271	0.05485286907591734	0.7629179738422267	0.9999258991348372	notDE
LOC100838342	KOZ1C	KOZ1T	724.0273107305658	587.2419731051115	0.3013524733935929	0.07766732273803789	0.9999258991348372	notDE
LOC100838343	KOZ1C	KOZ1T	935.8920288997242	896.5654006840364	0.061464471234587294	0.7373766963835173	0.9999258991348372	notDE
LOC100838346	KOZ1C	KOZ1T	54.900971834236714	62.00126785357448	-0.17072508279304482	0.5729289549370848	0.9999258991348372	notDE
LOC100838348	KOZ1C	KOZ1T	201.7774314750809	214.4843763974617	-0.08874451631196453	0.661657175496315	0.9999258991348372	notDE
LOC100838350	KOZ1C	KOZ1T	0.7062437188760575	5.958834170378154	-3.140213077373289	0.1050052654409841	0.9999258991348372	notDE
LOC100838351	KOZ1C	KOZ1T	6222.486630310666	7333.739485360353	-0.23720698646088115	0.4589753694377538	0.9999258991348372	notDE
LOC100838353	KOZ1C	KOZ1T	149.00006744871183	129.06881073157558	0.20847048948968686	0.4551626247370518	0.9999258991348372	notDE
LOC100838354	KOZ1C	KOZ1T	256.79008711391367	288.2663138195283	-0.16384376326444175	0.41046723962133586	0.9999258991348372	notDE
LOC100838357	KOZ1C	KOZ1T	1197.4541862004123	1101.104881296509	0.12188946292201182	0.471552788108371	0.9999258991348372	notDE
LOC100838359	KOZ1C	KOZ1T	10.037049643756266	15.001795304251875	-0.587080358103449	0.43898966449104065	0.9999258991348372	notDE
LOC100838360	KOZ1C	KOZ1T	484.09377172652637	529.7712117460869	-0.1314445710887431	0.5507552292687026	0.9999258991348372	notDE
LOC100838362	KOZ1C	KOZ1T	685.5373178934174	794.5071103817979	-0.21304351524668305	0.8546278074093657	0.9999258991348372	notDE
LOC100838363	KOZ1C	KOZ1T	1841.224870289466	2077.1510458808707	-0.17455699417627213	0.4543821439909565	0.9999258991348372	notDE
LOC100838364	KOZ1C	KOZ1T	75.2032408623451	82.40155380280788	-0.1382804058878462	0.622180841235627	0.9999258991348372	notDE
LOC100838365	KOZ1C	KOZ1T	51.64663924444209	73.89033347429871	-0.5065483318318921	0.23219958198447777	0.9999258991348372	notDE
LOC100838366	KOZ1C	KOZ1T	238.31067629113463	260.7760053132286	-0.12633066491999637	0.6431453036249165	0.9999258991348372	notDE
LOC100838367	KOZ1C	KOZ1T	105291.89240599288	121093.10333501623	-0.20173213995939487	0.5015405304023426	0.9999258991348372	notDE
LOC100838368	KOZ1C	KOZ1T	50.06695745771462	27.484248138325285	0.8741204601598889	0.16129262104498807	0.9999258991348372	notDE
LOC100838369	KOZ1C	KOZ1T	359.115629265182	361.07158305538707	-0.010089498144466651	0.9684678522663794	0.9999258991348372	notDE
LOC100838371	KOZ1C	KOZ1T	1547.474572430332	43.832025469975136	5.141995229918465	0.004656234501932889	0.38825367091966495	notDE
LOC100838372	KOZ1C	KOZ1T	395.9451680231483	330.2492459849434	0.2609601119726941	0.2897211635638713	0.9999258991348372	notDE
LOC100838374	KOZ1C	KOZ1T	171.4513347746863	152.61163125218133	0.1723027726389513	0.4565515737442285	0.9999258991348372	notDE
LOC100838375	KOZ1C	KOZ1T	808.3084299009512	489.02257384411416	0.7264364369577431	0.007816156241540976	0.4855960500476892	notDE
LOC100838376	KOZ1C	KOZ1T	10.893422423308902	12.59857419441206	-0.20315605870348022	0.7415253026692807	0.9999258991348372	notDE
LOC100838377	KOZ1C	KOZ1T	11.003839226799283	23.242635952040974	-1.0537492648047566	0.09029163888590583	0.9999258991348372	notDE
LOC100838378	KOZ1C	KOZ1T	119.235663057841	117.838017532293	0.016023432407719827	0.9531280797809873	0.9999258991348372	notDE
LOC100838379	KOZ1C	KOZ1T	378.6982029655137	318.1779716279754	0.2516133749778101	0.24904186147648458	0.9999258991348372	notDE
LOC100838380	KOZ1C	KOZ1T	8.599993578702353	10.23196172471752	-0.27297031183776704	0.7546565488179926	0.9999258991348372	notDE
LOC100838381	KOZ1C	KOZ1T	79.14241708470313	46.38483623188482	0.7769832184627515	0.06960369142675625	0.9999258991348372	notDE
LOC100838383	KOZ1C	KOZ1T	298.88166047101544	316.96199508869086	-0.08573058501002856	0.6821360186362763	0.9999258991348372	notDE
LOC100838384	KOZ1C	KOZ1T	358.295530327334	350.79157843845303	0.03291741519938185	0.8729469963726119	0.9999258991348372	notDE
LOC100838385	KOZ1C	KOZ1T	6.131446055503657	11.089903322740806	-0.8652220524656807	0.3460945486804526	0.9999258991348372	notDE
LOC100838386	KOZ1C	KOZ1T	1012.6518916200334	1187.1701562285432	-0.23030309311989444	0.4658021837105047	0.9999258991348372	notDE
LOC100838388	KOZ1C	KOZ1T	2508.2304253731622	2664.6583965733653	-0.08770201485723804	0.7219024631682922	0.9999258991348372	notDE
LOC100838389	KOZ1C	KOZ1T	13.02188273462077	29.049111814098286	-1.1556703326060678	0.1238574830365303	0.9999258991348372	notDE
LOC100838390	KOZ1C	KOZ1T	2619.026162546297	1108.309391070785	1.240911072500423	3.377196617180486e-4	0.09849687745024031	notDE
LOC100838391	KOZ1C	KOZ1T	81.49339899471518	82.65462839533251	-0.01319993895571063	0.9753494659222298	0.9999258991348372	notDE
LOC100838392	KOZ1C	KOZ1T	4.590280015428077	79.82507016455126	-4.0883032550768075	7.021715925415908e-5	0.032908925382054026	DE
LOC100838393	KOZ1C	KOZ1T	88.32820426684115	87.72372498762567	0.014146629969590915	0.9641589227399197	0.9999258991348372	notDE
LOC100838394	KOZ1C	KOZ1T	0	3.9693780335818714	-4.4904037838401845	0.10811464402182604	NA	notDE
LOC100838395	KOZ1C	KOZ1T	0.7293116783772509	51.169316055427856	-6.157232323993987	NA	NA	notDE
LOC100838397	KOZ1C	KOZ1T	913.105555014576	949.7484793248694	-0.05747962941244522	0.8867402477769846	0.9999258991348372	notDE
LOC100838398	KOZ1C	KOZ1T	1409.4849384158092	1427.9047865495274	-0.01911427650482657	0.8734326627041208	0.9999258991348372	notDE
LOC100838400	KOZ1C	KOZ1T	41.1270136190038	32.54538435058346	0.33452174570708587	0.4621554791890619	0.9999258991348372	notDE
LOC100838401	KOZ1C	KOZ1T	464.0377308246616	470.64267136754836	-0.0187205674752912	0.9051584323808152	0.9999258991348372	notDE
LOC100838403	KOZ1C	KOZ1T	508.3918615998638	452.0975658990198	0.1710296306397854	0.35138379255829083	0.9999258991348372	notDE
LOC100838404	KOZ1C	KOZ1T	127.36839149013366	118.88710670284962	0.09969297751122592	0.6562462837768057	0.9999258991348372	notDE
LOC100838405	KOZ1C	KOZ1T	785.8206650501293	750.3107887103664	0.0663485034409986	0.6386602062753672	0.9999258991348372	notDE
LOC100838406	KOZ1C	KOZ1T	7.9219281372618955	28.013030755588634	-1.8445948467654052	0.04513831402013554	0.9304394880050914	notDE
LOC100838407	KOZ1C	KOZ1T	189.5033095415893	185.18190937883213	0.03320457648853673	0.8857664461061466	0.9999258991348372	notDE
LOC100838408	KOZ1C	KOZ1T	32.75055082561712	63.61755721344388	-0.9488731469601063	0.21268205637660872	0.9999258991348372	notDE
LOC100838409	KOZ1C	KOZ1T	417.57748254976866	397.3239261388673	0.0738979448362316	0.672800513806652	0.9999258991348372	notDE
LOC100838410	KOZ1C	KOZ1T	1147.1264875238742	1209.596873953323	-0.07578976581554593	0.8037260892850914	0.9999258991348372	notDE
LOC100838412	KOZ1C	KOZ1T	97.47969366699371	113.46691554183039	-0.218412703464191	0.38862018955748917	0.9999258991348372	notDE
LOC100838413	KOZ1C	KOZ1T	659.9133060270852	681.9794541012553	-0.04886164197676257	0.8178700209031453	0.9999258991348372	notDE
LOC100838414	KOZ1C	KOZ1T	1183.603099777059	1185.3467261878218	-0.0012437034989622754	0.9938116294474227	0.9999258991348372	notDE
LOC100838415	KOZ1C	KOZ1T	10.744794030432928	15.009755684286855	-0.47537944376714664	0.5685040086754121	0.9999258991348372	notDE
LOC100838416	KOZ1C	KOZ1T	26.557049701306138	17.946200379310497	0.5662560576891885	0.24410119708486222	0.9999258991348372	notDE
LOC100838417	KOZ1C	KOZ1T	88.02508176176515	111.44343726082695	-0.3460334979674032	0.5067359542838221	0.9999258991348372	notDE
LOC100838420	KOZ1C	KOZ1T	108.33659249263644	101.26243107634895	0.10331890427335895	0.7183055492052304	0.9999258991348372	notDE
LOC100838421	KOZ1C	KOZ1T	1435.737143337546	1455.6308418394156	-0.020446328615055444	0.9293994796932594	0.9999258991348372	notDE
LOC100838422	KOZ1C	KOZ1T	86.02326156101489	128.4986068140834	-0.5866545843696631	0.09672800860501247	0.9999258991348372	notDE
LOC100838423	KOZ1C	KOZ1T	783.5733520059943	885.1333905516417	-0.17545439575636648	0.19929523174518612	0.9999258991348372	notDE
LOC100838424	KOZ1C	KOZ1T	1087.087401799957	1011.663991225238	0.10450941049340635	0.48080152251132235	0.9999258991348372	notDE
LOC100838426	KOZ1C	KOZ1T	464.2616322285506	421.94889087835264	0.13700056098471652	0.4016316617823232	0.9999258991348372	notDE
LOC100838427	KOZ1C	KOZ1T	379.8478986048873	380.74015160249724	-0.0012596279055432553	0.9948625688436163	0.9999258991348372	notDE
LOC100838428	KOZ1C	KOZ1T	214.65535502561548	232.39377860477668	-0.1111566335105529	0.7072851845002229	0.9999258991348372	notDE
LOC100838433	KOZ1C	KOZ1T	843.932697938881	792.6902108529079	0.0905609789983036	0.540209901975448	0.9999258991348372	notDE
LOC100838434	KOZ1C	KOZ1T	74.60068612787693	78.79507628218646	-0.07847240449847881	0.7710681508990374	0.9999258991348372	notDE
LOC100838436	KOZ1C	KOZ1T	141.50322868903345	157.76792033269618	-0.16098036924670378	0.5874556173363557	0.9999258991348372	notDE
LOC100838438	KOZ1C	KOZ1T	0.35312185943802876	3.9964068936382366	-3.5401633957955747	0.08029496334279744	NA	notDE
LOC100838439	KOZ1C	KOZ1T	213.18793510450703	173.52282613493196	0.2972149812944845	0.2379990592307793	0.9999258991348372	notDE
LOC100838441	KOZ1C	KOZ1T	76.7552157342912	57.58771319501285	0.4190675762393036	0.25019984070419937	0.9999258991348372	notDE
LOC100838442	KOZ1C	KOZ1T	99.30496501192255	81.80917922542112	0.2822240993344623	0.3408525558092346	0.9999258991348372	notDE
LOC100838443	KOZ1C	KOZ1T	539.1162229813499	475.68666592001614	0.17929648080536204	0.45157824594057483	0.9999258991348372	notDE
LOC100838445	KOZ1C	KOZ1T	405.51884620936414	369.91881902857233	0.13233044427018736	0.44207713406163973	0.9999258991348372	notDE
LOC100838446	KOZ1C	KOZ1T	687.4788941353589	655.4762622054427	0.07047282415032495	0.775175640229867	0.9999258991348372	notDE
LOC100838447	KOZ1C	KOZ1T	363.6007598654634	442.3462641795631	-0.2848761483618195	0.4750567091430401	0.9999258991348372	notDE
LOC100838448	KOZ1C	KOZ1T	424.6837130085035	387.82780400364607	0.1332421627716579	0.5538712149230274	0.9999258991348372	notDE
LOC100838449	KOZ1C	KOZ1T	192.28351221401337	221.87570597111937	-0.2037343027369672	0.5129923585774385	0.9999258991348372	notDE
LOC100838450	KOZ1C	KOZ1T	197.5836455984513	167.93976396932658	0.23897412935493123	0.35336062799107726	0.9999258991348372	notDE
LOC100838451	KOZ1C	KOZ1T	509.8232815830242	555.5012233883022	-0.12584802856570831	0.5856460721936144	0.9999258991348372	notDE
LOC100838452	KOZ1C	KOZ1T	1108.9909400250242	1388.2156286372167	-0.32390823722096573	0.0304730592672569	0.8464335602554598	notDE
LOC100838453	KOZ1C	KOZ1T	1613.5909323929955	1511.1766116547908	0.09424993965442162	0.552104185191651	0.9999258991348372	notDE
LOC100838454	KOZ1C	KOZ1T	315.86189772789055	420.3389686019094	-0.4105777064887669	0.1486976841442414	0.9999258991348372	notDE
LOC100838455	KOZ1C	KOZ1T	162.9870316561253	143.91754988325866	0.1837307785330505	0.5723686966457069	0.9999258991348372	notDE
LOC100838456	KOZ1C	KOZ1T	114.02473371449962	101.94422430610287	0.16714087456490362	0.6701091108512316	0.9999258991348372	notDE
LOC100838457	KOZ1C	KOZ1T	152.11472528039363	253.45490802358984	-0.7395714793004639	0.039119540268051464	0.9118214266533089	notDE
LOC100838458	KOZ1C	KOZ1T	97.37839770365443	115.49580188663849	-0.24207893241242437	0.4368963525120924	0.9999258991348372	notDE
LOC100838459	KOZ1C	KOZ1T	3944.701074301802	4588.269368871699	-0.21824587375930526	0.5251422670922103	0.9999258991348372	notDE
LOC100838460	KOZ1C	KOZ1T	171.93627352392735	167.7116816045631	0.03424393621722447	0.8948153335915429	0.9999258991348372	notDE
LOC100838461	KOZ1C	KOZ1T	50.79070757403411	72.27779859847226	-0.5149370244774293	0.5032229210928175	0.9999258991348372	notDE
LOC100838463	KOZ1C	KOZ1T	207.50368757151307	162.65896854465942	0.35138877776150623	0.14620959689774754	0.9999258991348372	notDE
LOC100838464	KOZ1C	KOZ1T	32.19455300076511	43.57326957317655	-0.4252772282319224	0.4660996926233078	0.9999258991348372	notDE
LOC100838465	KOZ1C	KOZ1T	2.9948664028144956	30.609894853743477	-3.3783539558784317	6.668978905741195e-4	0.15735043600186444	notDE
LOC100838466	KOZ1C	KOZ1T	909.517097674826	860.7801288331236	0.08070916231382762	0.6505180503205354	0.9999258991348372	notDE
LOC100838468	KOZ1C	KOZ1T	29.16358399089822	13.370381480254256	1.139641822524155	0.06612509540750375	0.9999258991348372	notDE
LOC100838470	KOZ1C	KOZ1T	223.87600196149543	194.3592827890319	0.20830828898772635	0.47200841680637273	0.9999258991348372	notDE
LOC100838471	KOZ1C	KOZ1T	677.7959211363514	680.9899063469725	-0.0059092508460891185	0.9745265886587808	0.9999258991348372	notDE
LOC100838472	KOZ1C	KOZ1T	407.6892425170928	226.36046071430937	0.8494135156390978	0.01781565873622403	0.7039868822705112	notDE
LOC100838473	KOZ1C	KOZ1T	147.89734970956815	178.39728992228507	-0.27227779131337837	0.6541216056918333	0.9999258991348372	notDE
LOC100838474	KOZ1C	KOZ1T	1110.7711190717666	924.1629097415677	0.26614052410871875	0.43107174146079497	0.9999258991348372	notDE
LOC100838475	KOZ1C	KOZ1T	113.84823120145434	108.82555913051193	0.07141176389482624	0.8437471723494709	0.9999258991348372	notDE
LOC100838476	KOZ1C	KOZ1T	6.050708197249481	4.806396679601411	0.3335901973551398	0.7398805031824388	0.9999258991348372	notDE
LOC100838477	KOZ1C	KOZ1T	1007.1330901164937	922.5050550896974	0.12752953513077522	0.5028646886392216	0.9999258991348372	notDE
LOC100838478	KOZ1C	KOZ1T	1541.9761651388842	1643.7286974664496	-0.09259969732840433	0.4852985622932881	0.9999258991348372	notDE
LOC100838479	KOZ1C	KOZ1T	107.38192508534573	112.6776136359425	-0.06425808437250882	0.861894186643696	0.9999258991348372	notDE
LOC100838480	KOZ1C	KOZ1T	25.387571476767967	24.72613243563823	0.027147599857651552	0.9607866968283567	0.9999258991348372	notDE
LOC100838482	KOZ1C	KOZ1T	335.9839377594724	355.1817602693074	-0.07749935186060385	0.7288577510910459	0.9999258991348372	notDE
LOC100838483	KOZ1C	KOZ1T	2179.1063349800124	1957.100022698417	0.15469335501469433	0.43165174564314973	0.9999258991348372	notDE
LOC100838484	KOZ1C	KOZ1T	7.203846281368945	2.6849439624747276	1.4270750900821079	0.2172647727714145	0.9999258991348372	notDE
LOC100838487	KOZ1C	KOZ1T	371.918249551194	359.3339538032246	0.04726875579618272	0.8289412122405596	0.9999258991348372	notDE
LOC100838489	KOZ1C	KOZ1T	17.05274259898186	17.201141341518017	0.004326369814038432	0.9946445662745983	0.9999258991348372	notDE
LOC100838490	KOZ1C	KOZ1T	138.0957496136945	56.30545974797294	1.2978839717372257	0.01576189547272038	0.6754776388401128	notDE
LOC100838491	KOZ1C	KOZ1T	61.803550807637016	60.790005522679664	0.021182790685390758	0.9473729078013975	0.9999258991348372	notDE
LOC100838492	KOZ1C	KOZ1T	284.36573057769175	276.5599652474456	0.03860017168046162	0.8474363553619022	0.9999258991348372	notDE
LOC100838493	KOZ1C	KOZ1T	833.9513664333804	673.8290634737035	0.3088127346431408	0.2359064186353352	0.9999258991348372	notDE
LOC100838495	KOZ1C	KOZ1T	48.08995966949199	45.704210990235715	0.0732139441995525	0.8627281588839371	0.9999258991348372	notDE
LOC100838496	KOZ1C	KOZ1T	505.0734616737452	464.46777711666175	0.12282721343976466	0.5738369292016947	0.9999258991348372	notDE
LOC100838497	KOZ1C	KOZ1T	531.9391309059016	466.05995026449773	0.18971906553873982	0.2881621480951177	0.9999258991348372	notDE
LOC100838498	KOZ1C	KOZ1T	10.320663467424419	15.278751036881443	-0.544282897993669	0.44906552401439676	0.9999258991348372	notDE
LOC100838499	KOZ1C	KOZ1T	644.9395319555049	643.5236427931359	0.001763234958945371	0.99479668542376265	0.9999258991348372	notDE
LOC100838500	KOZ1C	KOZ1T	549.1948601979306	576.8999503880298	-0.07234110838437277	0.7404434367084246	0.9999258991348372	notDE
LOC100838501	KOZ1C	KOZ1T	384.1167439443658	526.2302683550233	-0.45508797977082405	0.15980693509256852	0.9999258991348372	notDE
LOC100838503	KOZ1C	KOZ1T	386.00658021251803	427.63066687557443	-0.14867350224967102	0.4259050304397596	0.9999258991348372	notDE
LOC100838504	KOZ1C	KOZ1T	21.859658375255187	29.260340502615417	-0.4270354120024798	0.3547071057187539	0.9999258991348372	notDE
LOC100838508	KOZ1C	KOZ1T	37.95792089086516	41.83846188888061	-0.1314285526032053	0.8455399023138899	0.9999258991348372	notDE
LOC100838509	KOZ1C	KOZ1T	437.697175903058	383.46809072517647	0.1903241816472814	0.2748141778726354	0.9999258991348372	notDE
LOC100838510	KOZ1C	KOZ1T	90.62207422059237	103.11808170091068	-0.19149543705352495	0.655480883941802	0.9999258991348372	notDE
